projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;419-419;419-419
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;425-425;425-425
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;426-426;426-426
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;433-433;433-433
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;434-434;434-434
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;441-441;441-441
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Assertion Roulette;testTee;442-442;442-442
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;397-400;397-400
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;405-407;405-407
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;413-415;413-415
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;421-424;421-424
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;428-430;428-430
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Conditional Test Logic;testTee;436-438;436-438
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendChar1;47-54;47-54
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendChar2;63-70;63-70
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendCharSequence1;79-86;79-86
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendCharSequence2;95-102;95-102
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendCharSequenceIntInt1;111-118;111-118
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnAppendCharSequenceIntInt2;127-134;127-134
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnClose1;142-149;142-149
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnClose2;157-164;157-164
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnFlush1;172-179;172-179
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnFlush2;187-194;187-194
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteCharArray1;203-210;203-210
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteCharArray2;219-226;219-226
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteCharArrayIntInt1;235-242;235-242
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteCharArrayIntInt2;251-258;251-258
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteInt1;267-274;267-274
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteInt2;282-290;282-290
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteString1;299-306;299-306
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteString2;315-323;315-323
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteStringIntInt1;332-339;332-339
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testArrayIOExceptionOnWriteStringIntInt2;348-356;348-356
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testCollectionCloseBranchIOException;364-372;364-372
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testConstructorsNull;377-381;377-381
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testConstructorsNull;382-386;382-386
commons-io;TeeWriterTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeWriter.java;JUnit5;451;23;Exception Catching Throwing;testTee;396-448;396-448
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Verbose Test;testTee;70-108;70-108
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Lazy Test;testTee, testIOExceptionOnClose, testIOExceptionOnCloseBranch;76, 61, 44;76, 61, 44
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Lazy Test;testTee, testIOExceptionOnClose, testIOExceptionOnCloseBranch;104, 63, 66, 46, 49;104, 63, 66, 46, 49
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Eager Test;testIOExceptionOnCloseBranch;44, 46, 49;44, 46, 49
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Eager Test;testIOExceptionOnClose;61, 63, 66;61, 63, 66
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Eager Test;testTee;103, 104, 106, 76, 78, 79, 88, 89, 96, 97;103, 104, 106, 76, 78, 79, 88, 89, 96, 97
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Conditional Test Logic;testTee;77-80;77-80
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Conditional Test Logic;testTee;85-87;85-87
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Conditional Test Logic;testTee;93-95;93-95
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Exception Catching Throwing;testIOExceptionOnCloseBranch;45-50;45-50
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Exception Catching Throwing;testIOExceptionOnClose;62-67;62-67
commons-io;TeeOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/TeeOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/TeeOutputStream.java;JUnit5;117;4;Exception Catching Throwing;testTee;76-107;76-107
commons-io;ThresholdingOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/ThresholdingOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ThresholdingOutputStream.java;JUnit5;53;1;Eager Test;testSetByteCount;32, 34, 47, 49;32, 34, 47, 49
commons-io;ThresholdingOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/ThresholdingOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ThresholdingOutputStream.java;JUnit5;53;1;Assertion Roulette;testSetByteCount;48-48;48-48
commons-io;ThresholdingOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/ThresholdingOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ThresholdingOutputStream.java;JUnit5;53;1;Assertion Roulette;testSetByteCount;50-50;50-50
commons-io;ThresholdingOutputStreamTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/ThresholdingOutputStreamTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/ThresholdingOutputStream.java;JUnit5;53;1;Exception Catching Throwing;testSetByteCount;32-51;32-51
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_string_constructor;69-72;69-72
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_string_string_constructor;74-77;74-77
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_Charset_constructor;79-82;79-82
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_string_Charset_constructor;84-87;84-87
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_CharsetEncoder_constructor;89-93;89-93
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Unknown Test;sameEncoding_string_CharsetEncoder_constructor;95-99;95-99
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Resource Optimism;setUp;53-67;53-67
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Verbose Test;testDifferentEncoding;113-149;113-149
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Lazy Test;sameEncoding_null_Charset_constructor, constructor_fileName_nullFile, constructor_File_nullFile, constructor_File_directory, constructor_File_encoding_badEncoding, testDifferentEncoding, sameEncoding_string_CharsetEncoder_constructor, sameEncoding_CharsetEncoder_constructor, sameEncoding_string_Charset_constructor, sameEncoding_Charset_constructor, sameEncoding_string_string_constructor, sameEncoding_string_constructor;213, 204, 194, 184, 174, 135, 118, 98, 92, 86, 81, 76, 71;213, 204, 194, 184, 174, 135, 118, 98, 92, 86, 81, 76, 71
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Duplicate Assert;testDifferentEncoding;123, 140;123, 140
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Duplicate Assert;testDifferentEncoding;129, 146;129, 146
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Duplicate Assert;testDifferentEncoding;130, 147;130, 147
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;123-123;123-123
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;129-129;129-129
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;130-130;130-130
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;140-140;140-140
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;146-146;146-146
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;testDifferentEncoding;147-147;147-147
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;constructor_File_encoding_badEncoding;177-177;177-177
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;constructor_File_directory;187-187;187-187
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;constructor_File_nullFile;197-197;197-197
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;constructor_fileName_nullFile;207-207;207-207
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Assertion Roulette;sameEncoding_null_Charset_constructor;214-214;214-214
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Conditional Test Logic;testDifferentEncoding;115-131;115-131
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Conditional Test Logic;testDifferentEncoding;132-148;132-148
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;testDifferentEncoding;116-128;116-128
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;testDifferentEncoding;133-145;133-145
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;constructor_File_encoding_badEncoding;173-175;173-175
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;constructor_File_directory;183-185;183-185
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;constructor_File_nullFile;193-195;193-195
commons-io;FileWriterWithEncodingTest;/home/luana-martins/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java;/home/luana-martins/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/output/FileWriterWithEncoding.java;JUnit5;219;21;Exception Catching Throwing;constructor_fileName_nullFile;203-205;203-205
